"Chapter","hanzi","pinyin","mandarin_意义","英文意义","词性","搭配","色彩","example_sentence","example_sentence_en","usage_note","common_errors","related_words"
"September 2025/生词","着迷","zháomí","着迷；被吸引","to be fascinated；to be captivated","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","睡着","shuìzháo","fall asleep","to fall asleep","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","瞒","mán","hide the truth from；to conceal from；to keep (sb) in the dark","hide the truth from；to conceal from；to keep (sb) in the dark","名","不瞒你说；她瞒了两岁","中性","不瞒你说 bùmánnǐshuō to tell you the truth 她瞒了两岁。","Tā mán le liǎng suì.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","瞪","dèng","open (one's eyes) wide；stare；to open (one's eyes) wide；to stare at","open (one's eyes) wide；stare；to open (one's eyes) wide；to stare at；to glare at","名","她不高兴地瞪着他；眼睛都瞪圆了","中性","她不高兴地瞪着他。","Tā bù gāoxìng de dèng zhe tā.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","破费","pòfèi","spend (money or time)","to spend (money or time)","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","神秘","shénmì","mysterious；mystical 神秘莫测 shénmìmòcè mysterious and unpredictable 神秘人物 Shénmì rénwù mysterious person","mysterious；mystical 神秘莫测 shénmìmòcè mysterious and unpredictable 神秘人物 Shénmì rénwù mysterious person","名","神秘莫测；神秘人物；哲学并不神秘","中性","神秘莫测 shénmìmòcè mysterious and unpredictable 神秘人物 Shénmì rénwù mysterious person; person shrouded in mystery 哲学并不神秘。","Shénmì rénwù mysterious person; person shrouded in mystery 哲学并不神秘。 Zhéxué bìng bù shénmì.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","稀奇","xīqí","rare；strange","rare；strange","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","穷","qióng","poor；destitute；to use up；to exhaust","poor；destitute；to use up；to exhaust；thoroughly；extremely；(coll.) persistently and pointlessly","名","","贬义","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","竿","gān","pole","pole","名","","中性","","","","",""
"September 2025/生词","笑眯眯","xiàomīmī","smiling；beaming；all smiles","smiling；beaming；all smiles","名","他老是笑眯眯的","中性","他老是笑眯眯的。","Tā lǎoshi xiàomīmī de.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","笼罩","lǒngzhào","envelop；to envelop；to shroud","envelop；to envelop；to shroud","名","晨雾笼罩在湖面上","中性","晨雾笼罩在湖面上。","Chén wù lǒngzhào zài húmiàn shàng.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","答案","dáàn","答案；解答","answer；solution；key 练习的答案 liànxí de dá'àn key to an exercise 找不到问题的答案 zhǎo bùdào wèntí de dá'àn find no solution to the problem","名","练习的答案；找不到问题的答案","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","纸牌","zhǐpái","纸牌","playing card","名","","中性","","","","",""
"September 2025/生词","给予","jǐyǔ","literary give；render；offer 给予同情 jǐyǔtóngqíng show sympathy for 给予协助 jǐyǔ xiézhù render assistance to 给予支持 jǐyǔ zhīchí give support to 给予法律保护 jǐyǔ fǎlǜ bǎohù give legal protection 给予正式承认 jǐyǔ zhèngshì chéngrèn give official recognition to 给予很高的评价 jǐyǔ hěn gāo de píngjià have a very high opinion of；appreciate highly 给予适当的纪律处分 jǐyǔ shìdàng de jìlǜ chǔfèn take appropriate disciplinary measures against sb","literary give；render；offer 给予同情 jǐyǔtóngqíng show sympathy for 给予协助 jǐyǔ xiézhù render assistance to 给予支持 jǐyǔ zhīchí give support to 给予法律保护 jǐyǔ fǎlǜ bǎohù give legal protection 给予正式承认 jǐyǔ zhèngshì chéngrèn give official recognition to 给予很高的评价 jǐyǔ hěn gāo de píngjià have a very high opinion of；appreciate highly 给予适当的纪律处分 jǐyǔ shìdàng de jìlǜ chǔfèn take appropriate disciplinary measures against sb","名","给予同情；给予协助；给予支持；给予法律保护","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","绝望","jué wàng","give up all hope；despair 绝望情绪 juéwàng qíngxù feeling of despair；小地毯；to despair","give up all hope；despair 绝望情绪 juéwàng qíngxù feeling of despair；desperation 绝望的挣扎 juéwàng de zhēngzhá desperate struggle；to despair；to give up all hope；desperate；desperation","名","绝望情绪；绝望的挣扎","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","维修车间","wéixiū chējiān","修理厂","repair shop","名","","中性","","","","",""
"September 2025/生词","缘分","yuánfen","predestined relationship；natural affinity among people；lot or luck by which people are brought together 缘分已尽 yuánfen yǐ jìn relationship coming to an end","predestined relationship；natural affinity among people；lot or luck by which people are brought together 缘分已尽 yuánfen yǐ jìn relationship coming to an end","名","缘分已尽；婚姻是缘分；真是有缘分","中性","缘分已尽 yuánfen yǐ jìn relationship coming to an end; time to part 婚姻是缘分。","Marriage is a lottery.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","缠","chán","wind around；wrap round；coil；tangle","to wind around；to wrap round；to coil；tangle；to involve；to bother；to annoy","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","美满","měimǎn","happy；perfectly satisfactory 美满的婚姻 měimǎndehūnyīn a happy marriage；conjugal happiness；happily married 美满幸福的家庭 měimǎn xìngfú de jiātíng a happy family","happy；perfectly satisfactory 美满的婚姻 měimǎndehūnyīn a happy marriage；conjugal happiness；happily married 美满幸福的家庭 měimǎn xìngfú de jiātíng a happy family","名","美满的婚姻；美满幸福的家庭","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","老头子","lǎotóuzi","old fogey (or codger)；my old man；chieftain of a secret society","old fogey (or codger)；my old man；chieftain of a secret society","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","而已","yǐ","auxiliary that is all；similar cases are too many to mention","auxiliary that is all；similar cases are too many to mention","名","如此而已","中性","如此而已, 岂有他哉！","Rúcǐ éryǐ, qǐ yǒu tā zāi!","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","肌酸","jīsuān","creatin","creatin","名","","中性","","","","",""
"September 2025/生词","肥","féi","fat；fertile；loose-fitting or large；to fertilize","fat；fertile；loose-fitting or large；to fertilize；to become rich by illegal means；fertilizer；manure","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","胜利","shènglì","victory；CL:個|个[ge4]","victory；CL:個|个","名","","中性","","","一词多义，结合上下文判断具体义项。","","个"
"September 2025/生词","胶囊","jiāonáng","(pharm.) capsule","(pharm.) capsule","名","","中性","","","","",""
"September 2025/生词","胶布","jiāobù","adhesive plaster；创可贴；rubber tape；rubberized fabric","adhesive plaster；band-aid；rubber tape；rubberized fabric","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","胶水","jiāoshuǐ","胶水","glue","名","","中性","","","","",""
"September 2025/生词","脑瓜子","nǎoguāzi","colloquial head 脑瓜不灵 nǎoguā bùlíng brainless","colloquial head 脑瓜不灵 nǎoguā bùlíng brainless","名","","口语","脑瓜不灵 nǎoguā bùlíng brainless; muddle-headed 他脑瓜好用。","Tā nǎoguā hǎoyòng.","","",""
"September 2025/生词","腰带","yāodài","(waist) belt；girdle 勒紧腰带 lēijǐn yāodài tighten one’s belt","(waist) belt；girdle 勒紧腰带 lēijǐn yāodài tighten one’s belt","名","勒紧腰带","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","色情","sèqíng","pornography；sex","pornography；sex","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","苍","cāng","dark blue；deep green；ash-gray","dark blue；deep green；ash-gray","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","苦苦","kǔkǔ","strenuously；hard；persistently 苦苦哀求 kǔkǔ'āiqiú entreat piteously；implore urgently 苦苦思索 kǔkǔ sīsuǒ ponder hard 苦苦相逼 kǔkǔxiāngbī press hard","strenuously；hard；persistently 苦苦哀求 kǔkǔ'āiqiú entreat piteously；implore urgently 苦苦思索 kǔkǔ sīsuǒ ponder hard 苦苦相逼 kǔkǔxiāngbī press hard","名","苦苦哀求；苦苦思索；苦苦相逼","贬义","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","英俊","yīngjùn","英俊","handsome","名","","中性","","","","",""
"September 2025/生词","萌发","méngfā","sprout；shoot forth；bud；germinate；(of things) start 萌发了一个强烈的愿望 méngfā le yī ge qiángliè de yuànwàng a strong desire arose；to sprout；to shoot","sprout；shoot forth；bud；germinate；(of things) start 萌发了一个强烈的愿望 méngfā le yī ge qiángliè de yuànwàng a strong desire arose；to sprout；to shoot；to bud","名","","中性","茶树修剪后又萌发新枝。","Cháshù xiūjiǎn hòu yòu méngfā xīn zhī.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","蒜皮","suànpí","大蒜的外皮。","garlic skin；garlic peel","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","薪金","xīnjīn","salary；wage","salary；wage","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","蘑菇","mógu","蘑菇；纠缠；磨蹭","mushroom；to pester；to dawdle","名","","贬义","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","蝎子","xiēzi","scorpion","scorpion","名","","中性","","","","",""
"September 2025/生词","蝴蝶结","húdiéjié","bowknot；bow","bowknot；bow","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","螺丝刀","luósīdāo","螺丝刀；CL:把[ba3]","screwdriver；CL:把","名","","中性","","","一词多义，结合上下文判断具体义项。","","把"
"September 2025/生词","血检","xuèjiǎn","化验血液。","blood test；blood examination","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","行宫","xínggōng","temporary imperial residence","temporary imperial residence","名","","中性","","","","",""
"September 2025/生词","补","bǔ","repair；patch；mend；make up for","to repair；to patch；to mend；to make up for；to fill (a vacancy)；to supplement","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","表情","biǎoqíng","expression 面部表情 miànbù biǎoqíng facial expression 表情不自然 biǎoqíng bù zìrán look awkward；(facial) expression；to express one's feelings","expression 面部表情 miànbù biǎoqíng facial expression 表情不自然 biǎoqíng bù zìrán look awkward；(facial) expression；to express one's feelings","名","面部表情；表情不自然；脸上毫无表情；她唱歌很有表情","中性","面部表情 miànbù biǎoqíng facial expression 表情不自然 biǎoqíng bù zìrán look awkward; wear an unnatural expression 脸上毫无表情 liǎn shàng háowú biǎoqíng have an impassive face 她唱歌很有表情。","Tā chànggē hěn yǒu biǎoqíng.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","表格","biǎogé","form；table","form；table","名","","中性","","","一词多义，结合上下文判断具体义项。","","张；份"
"September 2025/生词","衬衣","chènyī","shirt；CL:件[jian4]","shirt；CL:件","名","","中性","","","一词多义，结合上下文判断具体义项。","","件"
"September 2025/生词","见外","jiànwài","动词，把对方当外人般客气，多用于劝人别客气。","to treat sb with the formal courtesy accorded to a host or a guest","动","","中性","","","动词，把对方当外人般客气，多用于劝人别客气。","",""
"September 2025/生词","讥笑","jīxiào","sneer","to sneer","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","讽刺","fěng cì","讽刺的；to satirize；to mock；irony","ironic；to satirize；to mock；irony；satire；sarcasm","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","谈不上","tánbushàng","动词短语，表示不够格或谈不上某种程度。","to be out of the question","动","","中性","","","动词短语，表示不够格或谈不上某种程度。","",""
"September 2025/生词","谜底","mídǐ","答案；truth 揭开谜底 Jiēkāi mídǐ find out the truth (of a matter)","answer (or solution) to a riddle；truth 揭开谜底 Jiēkāi mídǐ find out the truth (of a matter)","名","揭开谜底","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","谜语","míyǔ","riddle；conundrum 猜解谜语 Cāi jiě míyǔ guess and explain riddles；conundrum；CL:條|条[tiao2]","riddle；conundrum 猜解谜语 Cāi jiě míyǔ guess and explain riddles；conundrum；CL:條|条","名","猜解谜语","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","负责","fùzé","负责任的；认真负责","be responsible for；responsible 对工作很负责 Duì gōngzuò hěn fùzé be conscientious in one’s work","名","负责保卫工作；向人民负责；对工作很负责","褒义","负责保卫工作 fùzé bǎowèi gōngzuò be in charge of security work 向人民负责 xiàng rénmín fùzé hold oneself responsible to the people 请也负不起这个责。","Qǐng yě fù bùqǐ zhège zé.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","账户","zhànghù","账户","bank account；online account","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","贴纸","tiēzhǐ","sticker","sticker","名","","中性","","","","",""
"September 2025/生词","贵妃","guìfēi","highest-ranking imperial concubine 杨贵妃 Yáng Guìfēi Lady Yang；senior concubine；imperial consort","highest-ranking imperial concubine 杨贵妃 Yáng Guìfēi Lady Yang；senior concubine；imperial consort","名","杨贵妃","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","费解","fèijiě","be puzzled；hard to understand；unintelligible；incomprehensible","to be puzzled；hard to understand；unintelligible；incomprehensible","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","资源","zīyuán","natural resource (such as water or minerals)；resource (such as manpower or tourism)","natural resource (such as water or minerals)；resource (such as manpower or tourism)","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","赚钱","zhuànqián","make money；earn money；moneymaking","to make money；to earn money；moneymaking","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","赠送","zèngsòng","present as a gift","to present as a gift","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","赤裸","chìluǒ","naked；bare","naked；bare","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","趴","pā","lie on one's stomach；lean forward, resting one's upper body (on a desktop etc)；(Tw) percent","to lie on one's stomach；to lean forward, resting one's upper body (on a desktop etc)；(Tw) percent","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","跟踪狂","gēnzōngkuáng","跟踪狂","stalker","名","","贬义","","","","",""
"September 2025/生词","跟随","gēnsuí","follow","to follow","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","跨","kuà","step across；stride over；straddle；span","to step across；to stride over；to straddle；to span","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","车牌","chēpái","vehicle license plate","vehicle license plate","名","","中性","","","","",""
"September 2025/生词","轻便","qīngbiàn","lightweight and portable；light and convenient","lightweight and portable；light and convenient","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","轻视","qīngshì","contempt；contemptuous；轻视；to scorn","contempt；contemptuous；to despise；to scorn；scornful","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","辈","bèi","lifetime；generation；group of people；class","lifetime；generation；group of people；class；classifier for generations；(literary) classifier for people","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","辞去","cíqù","resign；quit","to resign；to quit","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","过","guò","cross；go over；pass (time)；celebrate (a holiday)","to cross；to go over；to pass (time)；to celebrate (a holiday)；to live；to get along；excessively；too-","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","进展","jìnzhǎn","make progress","make progress","名","进展神速；工程进展很顺利；事情进展如何；谈判毫无进展","中性","进展神速 jìnzhǎn shénsù advance at an amazing pace 工程进展很顺利。","Gōngchéng jìnzhǎn hěn shùnlì.","","",""
"September 2025/生词","进攻","jìngōng","attack；assault；go on the offensive","to attack；to assault；to go on the offensive；attack；assault；offense (sports)","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","追忆","zhuīyì","recollect；recall (past times)；look back","to recollect；to recall (past times)；to look back","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","追思","zhuīsī","memorial；recollection (of the deceased)","memorial；recollection (of the deceased)","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","追赶","zhuīgǎn","pursue；chase after；accelerate；catch up with","to pursue；to chase after；to accelerate；to catch up with；to overtake","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","追问","zhuīwèn","question closely；investigate in detail；examine minutely；get to the heart of the matter","to question closely；to investigate in detail；to examine minutely；to get to the heart of the matter","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","退还","tuìhuán","归还；退回；send back；退款；rebate","to return (sth borrowed etc)；to send back；to refund；to rebate","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","逗","dòu","挑逗；戏弄；(coll.) to joke；(coll.) funny；amusing；stay；to sojourn","to tease (playfully)；to entice；(coll.) to joke；(coll.) funny；amusing；to stay；to sojourn；brief pause at the end of a phrase (","动","","口语","","","动词用法，注意宾语和常见搭配。","","读"
"September 2025/生词","避免","bìmiǎn","avert；prevent；avoid；refrain from","to avert；to prevent；to avoid；to refrain from","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","邮筒","yóutǒng","pillar-box；postbox；mailbox","pillar-box；postbox；mailbox","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","采取","cǎiqǔ","adopt or carry out (measures, policies, course of action)；take","to adopt or carry out (measures, policies, course of action)；to take","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","野","yě","field；plain；open space；limit","field；plain；open space；limit；boundary；rude；feral","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","铅笔","qiānbǐ","(lead) pencil；CL:支[zhi1],枝[zhi1],桿|杆[gan3]","(lead) pencil；CL:支 ,枝 ,桿|杆","名","","中性","","","一词多义，结合上下文判断具体义项。","","支；枝；杆"
"September 2025/生词","铅笔刀","qiānbǐdāo","pencil-sharpener；pen-knife","pencil-sharpener；pen-knife","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","铠甲","kǎijiǎ","armor","armor","名","","中性","","","","",""
"September 2025/生词","锁","suǒ","lock；lock up a lock (CL: )","to lock；to lock up a lock (CL: )","动","","中性","","","动词用法，注意宾语和常见搭配。","","把"
"September 2025/生词","错过","cuòguò","miss；mistake","miss；mistake","名","错过机会；错过这趟汽车","中性","错过机会 cuòguò jīhuì miss an opportunity 错过这趟汽车, 今天就走不成了。","Cuòguò zhè tàng qìchē, jīntiān jiù zǒu bù chéng le.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","防晒霜","fángshàishuāng","乳液；防晒霜","suntan lotion；sunscreen cream","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","阴凉","yīnliáng","阴凉的","shady","名","","中性","","","","",""
"September 2025/生词","阻碍","zǔài","obstruct；hinder；block；obstruction","to obstruct；to hinder；to block；obstruction；hindrance","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","阿根廷","āgēntíng","Argentina","Argentina","名","","中性","","","","",""
"September 2025/生词","陡然","dǒurán","literary suddenly；unexpectedly；abruptly 陡然下降 dǒurán xiàjiàng fall suddenly；drop sharply","literary suddenly；unexpectedly；abruptly 陡然下降 dǒurán xiàjiàng fall suddenly；drop sharply；suddenly；abruptly；precipitously；stumbling","名","陡然下降","贬义","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","除虫","chúchóng","清除害虫。","to eliminate insects；pest control","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","除虫剂","chúchóngjì","杀虫剂","insecticide","名","","中性","","","","",""
"September 2025/生词","隔","gé","separate；partition；stand or lie between；at a distance from","to separate；to partition；to stand or lie between；at a distance from；after or at an interval of","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","集中","jízhōng","concentrate；centralize；focus；centralized","to concentrate；to centralize；to focus；centralized；concentrated；to put together","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","雾霾","wùmái","薄雾；雾霾","haze；smog","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","鞭子","biānzi","whip；CL:根[gen1]","whip；CL:根","名","","中性","","","一词多义，结合上下文判断具体义项。","","根"
"September 2025/生词","顶多","dǐngduō","at most；at best","at most；at best","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","验血","yànxiě","验血；血检","to do a blood test；to have one's blood tested","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","骨折","gǔ zhé","broken bone；to suffer a fracture；(of a bone) to break；fracture","broken bone；to suffer a fracture；(of a bone) to break；fracture","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","高档","gāodàng","superior quality；high grade；top grade","superior quality；high grade；top grade","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","鹭鸶","lùsī","egret","egret","名","","中性","","","","",""
"September 2025/生词","鹿","lù","deer (Cervus) 公鹿 gōnglù stag；buck 母鹿 mǔlù doe 小鹿 xiǎolù fawn；(Lù) a surname","deer (Cervus) 公鹿 gōnglù stag；buck 母鹿 mǔlù doe 小鹿 xiǎolù fawn；(Lù) a surname","名","公鹿；母鹿；小鹿","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","黄历","huángli","Chinese divination almanac","Chinese divination almanac","名","","中性","","","","",""
"September 2025/生词","黎明","límíng","dawn；daybreak","dawn；daybreak","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","黏","nián","sticky；glutinous；胶水","sticky；glutinous；(Tw) to adhere；to stick on；to glue","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","黯淡","àndàn","dim；faint；dismal","dim；faint；dismal","名","","中性","暗淡的景象 àndàn de jǐngxiàng a dismal scene 暗淡的颜色 Àndàn de yánsè a dull colour 天色暗淡 tiānsè àndàn overcast sky 屋里灯光暗淡。","Wū lǐ dēngguāng àndàn.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词","鼓励","gǔlì","encourage","to encourage","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词","ＡＡ制","a zhì","AA制；各付各的","to split the bill；to go Dutch","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词；December 2025/生词","戒指","jièzhi","(finger) ring；(finger) ring","(finger) ring；(finger) ring","名","","中性","","","","",""
"September 2025/生词；November 2025/生词","发誓","fāshì","vow；pledge；swear；vow；pledge；swear","to vow；to pledge；to swear；to vow；to pledge；to swear","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词；November 2025/生词","威胁","wēixié","threaten；menace；threaten；menace","to threaten；to menace；to threaten；to menace","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词；November 2025/生词","盼","pàn","hope for；long for；expect；hope for；long for；expect","to hope for；to long for；to expect；to hope for；to long for；to expect","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词；November 2025/生词","耽误","dānwu","delay；hold up；waste time；interfere with；delay；hold up；waste time；interfere with","to delay；to hold up；to waste time；to interfere with；to delay；to hold up；to waste time；to interfere with","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词；October 2025/生词","不必","bùbì","need not；not have to 不必说 bù bì shuō needless to say；does not have to；not necessarily；need not；not have to 不必说 bù bì shuō needless to say；does not have to；not necessarily","need not；not have to 不必说 bù bì shuō needless to say；does not have to；not necessarily；need not；not have to 不必说 bù bì shuō needless to say；does not have to；not necessarily","名","不必说；不必担心；不必客气；你不必去了；不必说；不必担心；不必客气；你不必去了","中性","不必说 bù bì shuō needless to say; it goes without saying 不必担心(惊慌) Bùbì dānxīn No need to worry (or panic). 不必客气。","Bùbì dānxīn No need to worry (or panic).","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","介意","jiè yì","take offence；to care about；to take offense；to mind；take offence；to care about；to take offense；to mind","take offence；to care about；to take offense；to mind；take offence；to care about；to take offense；to mind","名","你可别介意呀；他也不介意；你可别介意呀；他也不介意","中性","我是开玩笑, 你可别介意呀。","Wǒ shì kāi wánxiào, nǐ kě bié jièyì ya.","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","公众","gōngzhòng","the public；the general public；欺骗；the public；the general public；欺骗","the public；the general public；the community 向公众呼吁 xiàng gōngzhòng hūyù appeal to the public 制造谎言欺骗公众 zhìzào huǎngyán qīpiàn gōngzhòng fabricate lies to deceive the public；the public；the general public；the community 向公众呼吁 xiàng gōngzhòng hūyù appeal to the public 制造谎言欺骗公众 zhìzào huǎngyán qīpiàn gōngzhòng fabricate lies to deceive the public","名","向公众呼吁；制造谎言欺骗公众；向公众呼吁；制造谎言欺骗公众","贬义","","","一词多义，结合上下文判断具体义项。","",""
"September 2025/生词；October 2025/生词","刮","guā","scrape；blow；shave；plunder；scrape；blow；shave；plunder","to scrape；to blow；to shave；to plunder；to extort；to scrape；to blow；to shave；to plunder；to extort","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"September 2025/生词；October 2025/生词","发行","fāháng","wholesale；sell wholesale；wholesale；sell wholesale；publish；issue；release；distribute","wholesale；sell wholesale；wholesale；sell wholesale；to publish；to issue；to release；to distribute","动","","中性","","","一词多义，结合上下文判断具体义项。 动词用法，注意宾语和常见搭配。","",""
"September 2025/生词；October 2025/生词","固定","gùdìng","fixed；regularize 把灯座固定在车床上 Bǎ dēngzuò gùdìng zài chē chuáng shàng fix the lampstand on the lathe 把业务学习时间固定下来 bǎ yèwù xuéxí shíjiān gùdìng xiàlai set a regular time for vocational study；to fix；to fasten；fixed；regularize 把灯座固定在车床上 Bǎ dēngzuò gùdìng zài chē chuáng shàng fix the lampstand on the lathe 把业务学习时间固定下来 bǎ yèwù xuéxí shíjiān gùdìng xiàlai set a regular time for vocational study；to fix；to fasten","fixed；regularize 把灯座固定在车床上 Bǎ dēngzuò gùdìng zài chē chuáng shàng fix the lampstand on the lathe 把业务学习时间固定下来 bǎ yèwù xuéxí shíjiān gùdìng xiàlai set a regular time for vocational study；to fix；to fasten；to set rigidly in place；set；regular；fixed；regularize 把灯座固定在车床上 Bǎ dēngzuò gùdìng zài chē chuáng shàng fix the lampstand on the lathe 把业务学习时间固定下来 bǎ yèwù xuéxí shíjiān gùdìng xiàlai set a regular time for vocational study；to fix；to fasten；to set rigidly in place；set；regular","名","固定节目；固定职业；固定节目；固定职业","中性","固定节目 gùdìng jiémù regular (or scheduled) programme 固定职业 Gùdìng zhíyè permanent occupation 不要用固定眼光看问题。","Gùdìng zhíyè permanent occupation 不要用固定眼光看问题。 Bù yào yòng gùdìng yǎnguāng kàn wèntí.","一词多义，结合上下文判断具体义项。","",""
